geo,AT,AT,AT,AT,AT,AT,AT,AT,BE,BE,BE,BE,BE,BE,BE,BE,BG,BG,BG,BG,BG,BG,BG,BG,CH,CH,CH,CH,CH,CH,CH,CH,CY,CY,CY,CY,CY,CY,CY,CY,CZ,CZ,CZ,CZ,CZ,CZ,CZ,CZ,DE,DE,DE,DE,DE,DE,DE,DE,DK,DK,DK,DK,DK,DK,DK,DK,EE,EE,EE,EE,EE,EE,EE,EE,EL,EL,EL,EL,EL,EL,EL,EL,ES,ES,ES,ES,ES,ES,ES,ES,EU27_2020,EU27_2020,EU27_2020,EU27_2020,EU27_2020,EU27_2020,EU27_2020,EU27_2020,FI,FI,FI,FI,FI,FI,FI,FI,FR,FR,FR,FR,FR,FR,FR,FR,HR,HR,HR,HR,HR,HR,HR,HR,HU,HU,HU,HU,HU,HU,HU,HU,IE,IE,IE,IE,IE,IE,IE,IE,IS,IS,IS,IS,IS,IS,IS,IS,IT,IT,IT,IT,IT,IT,IT,IT,LT,LT,LT,LT,LT,LT,LT,LT,LU,LU,LU,LU,LU,LU,LU,LU,LV,LV,LV,LV,LV,LV,LV,LV,ME,ME,ME,ME,ME,ME,ME,ME,MK,MK,MK,MK,MK,MK,MK,MK,MT,MT,MT,MT,MT,MT,MT,MT,NL,NL,NL,NL,NL,NL,NL,NL,NO,NO,NO,NO,NO,NO,NO,NO,PL,PL,PL,PL,PL,PL,PL,PL,PT,PT,PT,PT,PT,PT,PT,PT,RO,RO,RO,RO,RO,RO,RO,RO,RS,RS,RS,RS,RS,RS,RS,RS,SE,SE,SE,SE,SE,SE,SE,SE,SI,SI,SI,SI,SI,SI,SI,SI,SK,SK,SK,SK,SK,SK,SK,SK,TR,TR,TR,TR,TR,TR,TR,TR,UK,UK,UK,UK,UK,UK,UK,UK
2013 ,186.0,119.50000000000001,713.9999999999999,780.5,550.9,599.0000000000001,163.0,181.6,226.89999999999998,249.29999999999998,673.1,650.6999999999999,337.9,372.2,335.20000000000005,278.59999999999997,161.6,167.2,738.4,732.8,482.4,568.7,256.2,164.0,145.7,113.6,754.3000000000002,786.4,490.2,438.00000000000006,264.0,348.5,194.29999999999998,196.9,705.7,703.1,338.8,401.3,367.09999999999997,302.0,88.5,58.0,811.5,842.0,629.3,676.3000000000001,182.2,165.7,147.3,120.00000000000001,752.7000000000002,780.0,530.1999999999999,531.1,222.6,248.7,199.50000000000003,223.20000000000002,700.5000000000001,676.8000000000001,368.6,433.1000000000001,331.8,243.9,70.89999999999999,127.19999999999999,829.0999999999999,772.8,443.3,538.6999999999999,385.69999999999993,233.9,262.0,295.0,638.0,605.0,400.8,380.09999999999997,237.1,224.69999999999996,375.7,419.19999999999993,524.3000000000001,480.80000000000007,220.8,212.3,303.4,268.3,221.90000000000003,224.5,678.1,675.5,430.3999999999999,460.1,247.60000000000002,215.20000000000002,109.60000000000001,151.70000000000002,790.3999999999999,748.3000000000001,411.09999999999997,477.5,379.1,270.6,218.4,208.6,681.6,691.4,376.2,426.0999999999999,305.40000000000003,265.4,176.3,132.1,723.6999999999999,767.9,538.8,620.1,184.8,147.8,173.79999999999998,141.3,726.1999999999999,758.7,507.2,595.1,219.39999999999998,163.4,180.10000000000002,228.79999999999995,719.9,671.1999999999999,329.2,346.70000000000005,390.79999999999995,324.59999999999997,281.1,262.7,618.9,637.3,284.29999999999995,398.00000000000006,331.5,239.4,335.70000000000005,371.50000000000006,564.3,528.5000000000001,406.40000000000003,407.90000000000003,157.79999999999998,120.60000000000001,60.20000000000001,86.2,839.8,813.8000000000001,481.9,573.9000000000001,358.0,239.9,190.7,182.3,709.3000000000001,717.7,376.59999999999997,375.3,332.7,342.59999999999997,76.3,136.7,823.7,763.3000000000001,493.99999999999994,571.4000000000001,329.6,191.9,153.0,113.2,741.6000000000001,786.7999999999998,552.1999999999999,608.3,189.49999999999997,178.5,342.6,238.6,557.4,661.4,396.5,521.0,161.1,140.39999999999998,489.29999999999995,487.3,410.70000000000005,412.7,225.50000000000003,247.7,185.29999999999998,165.3,223.0,211.9,677.0,688.1,389.40000000000003,397.40000000000003,287.6,290.79999999999995,166.6,183.3,733.4,716.7,357.1,434.90000000000003,376.3,281.7,89.70000000000002,99.60000000000001,810.2999999999998,800.4,548.8,621.3000000000001,261.1,179.1,465.9,544.7,434.09999999999997,355.3,222.90000000000003,217.70000000000002,211.2,137.5,248.7,193.60000000000002,651.2999999999998,706.4000000000001,510.3999999999999,577.9,141.0,128.4,215.3,174.79999999999998,684.7,725.1999999999999,501.3,578.3,183.20000000000002,147.29999999999998,148.20000000000002,164.50000000000003,751.8000000000001,735.5000000000001,388.99999999999994,474.49999999999994,362.3,261.09999999999997,128.0,122.39999999999999,772.0,777.5999999999999,490.1000000000001,586.9,281.80000000000007,190.5,94.1,68.9,805.9,831.1,612.6,680.3000000000001,193.29999999999998,150.79999999999998,651.5000000000001,551.3000000000001,248.49999999999997,348.7,141.09999999999997,205.30000000000004,107.4,143.5,195.8,182.4,704.1999999999999,717.6,349.20000000000005,390.4,355.20000000000005,327.2
2014 ,173.3,109.80000000000001,726.6999999999999,790.2,464.4,516.1,262.3,274.1,217.0,243.1,682.9999999999999,656.9,335.40000000000003,369.6,347.5,287.3,164.3,176.1,735.7,723.9,463.9,551.3,271.8,172.59999999999997,133.0,110.19999999999999,767.0000000000001,789.8,487.8,437.2,279.09999999999997,352.7,192.5,204.49999999999997,707.5,695.4999999999999,319.9,389.2,387.49999999999994,306.5,85.0,55.800000000000004,814.9999999999999,844.2,620.8,672.4999999999999,194.4,171.7,145.6,122.2,754.4000000000001,777.8000000000001,555.7,532.3,198.79999999999998,245.7,188.49999999999997,216.0,711.4999999999999,684.0,380.9,431.70000000000005,330.3,252.4,79.1,155.79999999999998,820.9,744.2,430.7,511.09999999999997,389.99999999999994,232.99999999999997,250.6,281.9,649.4000000000001,618.1,404.0,388.50000000000006,245.2,229.70000000000002,365.6,405.8,534.4,494.2,224.20000000000002,221.00000000000003,310.30000000000007,273.2,214.29999999999998,218.8,685.6999999999999,681.1999999999999,432.3,459.79999999999995,253.09999999999997,221.29999999999998,102.20000000000002,150.20000000000002,797.8,749.8,408.90000000000003,469.6,389.0,280.2,205.3,193.3,694.7,706.7,380.4,435.4,314.6,271.4,162.39999999999998,120.4,737.6000000000001,779.6,531.7,618.1,206.00000000000003,161.3,165.2,139.9,734.8,760.1,505.9,590.5999999999999,228.90000000000003,169.50000000000003,151.3,199.20000000000002,748.7,700.8,349.8,370.0,399.1,330.6,259.1,257.2,640.8999999999999,642.8000000000001,296.5,390.5,341.4,248.9,324.5,360.5,575.5,539.5,410.2,414.6,165.5,124.7,58.29999999999999,84.7,841.7000000000002,815.3000000000001,470.0,557.2,371.7,258.1,198.5,165.6,701.5,734.4000000000001,345.5,351.1,355.90000000000003,383.49999999999994,73.50000000000001,137.4,826.4999999999999,762.6,498.4,575.9,328.1,186.6,146.5,105.80000000000001,748.3000000000001,794.1999999999999,536.5,603.5,211.7,190.70000000000002,341.3,239.20000000000005,558.7,660.8,395.09999999999997,521.6,163.4,139.5,469.99999999999994,475.9,430.0,424.1,233.7,248.10000000000002,196.20000000000002,176.0,218.89999999999998,210.6,681.0999999999999,689.3999999999999,382.90000000000003,398.7,297.90000000000003,290.70000000000005,160.5,178.8,739.4999999999999,721.2,344.70000000000005,407.8,394.79999999999995,313.3,85.79999999999998,95.60000000000001,814.1999999999999,804.4,540.1,617.6,274.09999999999997,187.00000000000003,434.79999999999995,518.3,465.19999999999993,381.7,231.30000000000004,231.70000000000005,233.79999999999998,149.90000000000003,263.09999999999997,222.90000000000003,636.8999999999999,677.1,490.20000000000005,544.5,146.5,132.40000000000003,197.4,158.8,702.6,741.2,507.09999999999997,591.1000000000001,195.6,149.9,141.0,160.79999999999998,759.0000000000001,739.1999999999999,381.1,469.5,378.00000000000006,269.7,132.8,118.80000000000001,767.2,781.1999999999999,474.4,588.6999999999999,292.79999999999995,192.29999999999998,99.2,78.7,800.7999999999998,821.3000000000001,607.4,667.3000000000001,193.50000000000003,153.9,649.1,548.7,250.9,351.3,137.6,200.8,113.3,150.70000000000002,189.0,174.0,711.0,726.0,347.9,390.1,363.2,335.90000000000003
2015 ,167.90000000000003,108.0,732.1,792.0,461.6000000000001,515.6,270.6,276.2,210.40000000000003,232.89999999999998,689.6000000000001,667.1000000000001,340.4,382.8,349.2,284.3,160.10000000000002,170.50000000000003,739.9000000000001,729.5000000000001,462.4,553.5,277.40000000000003,176.09999999999997,130.1,112.10000000000001,769.9,787.9,473.7,429.2000000000001,296.3,358.90000000000003,189.60000000000002,193.60000000000002,710.4000000000001,706.4000000000001,322.6,401.0,387.8,305.4,85.9,57.400000000000006,814.0999999999999,842.5999999999999,610.5,668.0,203.5,174.70000000000005,144.3,124.7,755.6999999999999,775.3000000000001,549.7,526.5,206.0,248.70000000000002,179.7,210.20000000000002,720.3000000000001,689.8,374.49999999999994,435.2,345.8,254.4,87.6,138.10000000000002,812.3999999999999,761.9,415.3,524.7,397.19999999999993,237.19999999999996,231.70000000000002,266.5,668.3,633.5,407.90000000000003,401.1,260.20000000000005,232.7,351.8,401.2,548.1999999999999,498.8,229.0,227.6,319.1,271.2,207.79999999999998,214.7,692.1999999999999,685.3,430.6000000000001,460.3,261.59999999999997,224.9,94.9,140.8,805.0999999999999,759.2,407.2,472.9,397.9,286.4,197.10000000000002,190.10000000000002,702.9000000000001,709.9000000000001,379.40000000000003,432.0999999999999,323.3,277.8,160.5,115.89999999999999,739.4999999999999,784.1,519.7,618.7,219.5,165.6,164.9,143.6,735.1,756.4000000000001,500.1,583.1,234.9,173.3,145.39999999999998,190.50000000000003,754.6000000000001,709.5,342.99999999999994,371.8,411.3999999999999,337.7,237.8,253.9,662.2,646.1,294.5,392.30000000000007,364.2,251.4,317.3,356.90000000000003,582.7,543.0999999999999,410.0,414.7,172.70000000000002,128.4,52.599999999999994,85.6,847.4,814.3999999999999,448.2,548.1999999999999,398.90000000000003,266.3,229.5,227.39999999999998,670.5,672.5999999999999,331.8,340.2,338.5,332.40000000000003,67.4,129.2,832.6,770.8,481.7,584.0,351.0,186.7,153.8,98.50000000000001,746.2,801.5,534.1,613.1999999999999,212.1,188.29999999999998,331.7,234.89999999999998,568.3000000000001,665.1,391.1,519.7,177.4,145.39999999999998,444.79999999999995,468.5,455.20000000000005,431.49999999999994,247.6,258.3,207.70000000000002,173.5,212.39999999999998,208.3,687.5999999999999,691.7,381.6,392.99999999999994,305.99999999999994,298.59999999999997,159.8,176.0,740.1999999999999,724.0,339.4,406.8,400.8,317.1,82.9,93.5,817.0999999999999,806.4999999999999,534.4000000000001,616.6,282.9,189.7,420.6,493.8,479.40000000000003,406.20000000000005,237.60000000000002,245.4,241.7,160.79999999999998,245.7,205.3,654.3,694.7,501.29999999999995,556.9,153.0,137.7,185.9,153.8,714.1,746.2,509.99999999999994,586.2,204.10000000000002,159.8,135.10000000000002,155.6,764.9,744.4,373.90000000000003,469.2,391.0,275.2,122.4,111.69999999999999,777.6,788.3000000000001,464.3,586.9999999999999,313.4,201.3,95.29999999999998,73.60000000000001,804.7,826.4000000000001,599.8,670.8,205.00000000000003,155.79999999999998,632.7,537.5999999999999,267.3,362.40000000000003,140.79999999999998,202.29999999999998,126.49999999999999,159.9,180.7,172.9,719.3000000000001,727.1,346.8,383.49999999999994,372.7,343.4
2016 ,164.3,111.5,735.7,788.5000000000001,453.09999999999997,508.3,282.40000000000003,280.3,207.5,225.79999999999998,692.5,674.1999999999999,337.4,381.20000000000005,355.09999999999997,293.1,157.10000000000002,166.40000000000003,742.9,733.6000000000001,461.79999999999995,553.9000000000001,281.20000000000005,179.70000000000002,128.5,107.39999999999999,771.5,792.6000000000001,467.2,419.20000000000005,304.3,373.69999999999993,173.5,189.70000000000002,726.5,710.3000000000001,321.6000000000001,407.2,405.0,303.50000000000006,83.4,56.599999999999994,816.6,843.4,605.1,659.4000000000001,211.8,183.89999999999998,144.40000000000003,127.99999999999999,755.6,771.9999999999999,542.6999999999999,517.0,212.70000000000002,254.70000000000002,173.6,207.0,726.4,693.0,379.6,425.79999999999995,346.6,267.40000000000003,76.79999999999998,136.20000000000002,823.2,763.8,421.3,518.5,401.8,245.5,220.59999999999997,249.2,679.4,650.8,403.09999999999997,413.8,276.19999999999993,236.8,339.7,395.9000000000001,560.3,504.09999999999997,232.70000000000002,229.90000000000003,327.7,274.4,202.3,211.3,697.7,688.7,429.6,459.90000000000003,268.00000000000006,229.0,92.6,134.9,807.4,765.1,403.80000000000007,477.1,403.8,287.9,190.3,187.3,709.6999999999999,712.7,381.99999999999994,432.1,327.59999999999997,280.70000000000005,159.60000000000002,122.69999999999999,740.4,777.3,519.6999999999999,612.4,220.69999999999996,164.9,167.09999999999997,142.2,732.9,757.7999999999998,502.0,589.9,230.79999999999998,167.89999999999998,138.89999999999998,187.8,761.0999999999999,712.2,343.1,368.79999999999995,418.0,343.4,204.3,222.10000000000002,695.7,677.9,311.5,413.3,384.20000000000005,264.70000000000005,313.1,355.40000000000003,586.9,544.6,409.40000000000003,415.4,177.6,129.2,44.0,72.49999999999999,856.0,827.5,448.09999999999997,560.4000000000001,408.0999999999999,267.0,210.39999999999998,197.5,689.6,702.5,343.20000000000005,351.0,346.5,351.40000000000003,70.99999999999999,120.89999999999999,829.0,779.1000000000001,470.8999999999999,580.6999999999999,358.20000000000005,198.70000000000002,151.0,105.4,749.0,794.6,521.7,596.8,227.29999999999998,197.6,315.7,218.79999999999998,584.3,681.1999999999999,393.29999999999995,522.5,190.7,158.6,425.30000000000007,445.6,474.70000000000005,454.40000000000003,267.00000000000006,272.8,207.69999999999996,181.5,206.09999999999997,204.1,693.9,695.9,381.59999999999997,395.2,312.4,300.70000000000005,164.70000000000002,180.2,735.3000000000001,719.8,333.5,403.7,401.9,316.3,79.5,88.2,820.4999999999999,811.8,529.5,619.0999999999999,291.0,192.9,404.5,477.9,495.5,422.09999999999997,245.00000000000003,252.29999999999998,250.29999999999998,169.69999999999996,230.5,192.49999999999997,669.5000000000001,707.4999999999999,514.6,570.4,154.8,137.0,183.2,153.70000000000002,716.8000000000001,746.3,504.20000000000005,584.8,212.5,161.6,131.70000000000002,148.4,768.3000000000001,751.6,366.0999999999999,465.90000000000003,402.1,285.7,118.7,109.1,781.3,790.9000000000001,461.20000000000005,587.1,320.0,203.9,91.1,72.8,808.9000000000001,827.1999999999999,589.7,666.3000000000001,219.2,160.9,617.1999999999999,523.8000000000001,282.8,376.2,143.5,204.69999999999996,139.29999999999998,171.4,177.70000000000002,179.0,722.3,721.0,343.90000000000003,371.6,378.40000000000003,349.2
2017 ,157.39999999999998,115.7,742.5999999999999,784.2999999999998,450.7,500.5,291.8,283.80000000000007,194.40000000000003,213.89999999999998,705.6,686.0999999999999,328.3,373.1,377.1,313.1,152.10000000000002,160.1,747.9,739.9,466.9,560.6999999999999,281.2,179.10000000000002,123.0,103.8,777.0000000000001,796.1999999999999,459.09999999999997,412.70000000000005,317.7,383.40000000000003,168.7,173.3,731.3000000000001,726.6999999999999,323.09999999999997,414.0,408.20000000000005,312.70000000000005,78.6,56.4,821.4,843.6,597.6000000000001,657.6,223.49999999999997,185.8,141.4,131.3,758.6,768.7,540.5,512.7,218.1,255.99999999999994,162.9,207.0,737.1,693.0,373.79999999999995,418.5,363.40000000000003,274.3,78.0,140.3,822.0,759.6999999999998,412.50000000000006,510.8,409.8,249.1,212.89999999999998,235.89999999999998,687.1000000000001,664.0999999999999,400.7,421.3,286.4,242.79999999999998,331.40000000000003,387.29999999999995,568.5999999999999,512.6999999999999,234.9,231.1,333.4,281.8,196.40000000000003,207.89999999999998,703.6000000000001,692.0999999999999,427.8,458.3,275.79999999999995,233.9,88.00000000000001,137.0,811.9999999999999,763.0000000000001,402.3,476.2,409.6,286.8,187.8,185.70000000000002,712.2,714.3000000000001,378.7,428.3999999999999,333.40000000000003,285.59999999999997,147.7,119.8,752.3000000000001,780.2,526.4,612.4000000000001,225.9,167.89999999999998,163.49999999999997,133.4,736.4999999999999,766.6,506.6,594.1,229.7,172.4,129.7,180.3,770.3,719.7,348.29999999999995,362.19999999999993,422.2,357.4,211.7,230.79999999999998,688.3000000000001,669.1999999999999,277.2,390.99999999999994,411.00000000000006,278.1,304.20000000000005,349.09999999999997,595.8,550.8999999999999,406.5,417.3,189.30000000000004,133.5,42.2,71.1,857.8,828.9,447.8,556.4,409.80000000000007,272.5,226.3,221.29999999999998,673.7,678.6999999999999,336.7,357.29999999999995,337.0,321.2,67.80000000000001,122.10000000000002,832.1999999999998,777.9000000000001,474.6,569.1999999999999,357.6,208.7,131.99999999999997,100.4,763.0999999999999,794.7,534.1,612.8,228.60000000000005,177.6,304.6,204.8,595.4,695.2,401.9,539.7,193.6,155.4,411.2,417.1,488.7999999999999,482.9,272.5,280.49999999999994,216.60000000000002,202.5,190.7,195.49999999999997,709.3,704.5,381.79999999999995,395.1,327.40000000000003,309.6,161.89999999999998,184.8,738.0999999999999,715.2,339.3,398.4,398.8,317.0,74.0,81.8,826.0,818.2,524.9,618.4,301.3,199.8,389.1,473.90000000000003,510.90000000000003,426.1,253.5,258.6,257.6,167.20000000000002,218.70000000000002,187.9,681.3000000000001,712.1,520.4000000000001,574.6,160.90000000000003,137.4,181.0,152.5,719.0,747.5,502.3,581.8000000000001,216.90000000000003,165.8,132.0,146.9,768.0,753.1,363.0,459.80000000000007,404.7,293.4,111.4,104.5,788.6,795.4999999999999,453.90000000000003,579.3,334.8,216.20000000000002,97.9,76.8,802.0999999999999,823.1999999999999,569.7,654.1999999999999,232.49999999999997,169.0,606.5000000000001,516.4,293.49999999999994,383.6,145.79999999999998,208.6,147.8,175.00000000000006,170.9,176.0,729.1,724.0,345.1,374.0,383.79999999999995,349.79999999999995
2018 ,154.39999999999998,110.60000000000001,745.5999999999999,789.4,456.1,498.1,289.6,291.3,181.8,202.60000000000002,718.2,697.4000000000001,331.4,385.70000000000005,386.90000000000003,311.7,153.3,162.0,746.7000000000002,738.0,463.40000000000003,554.1,283.29999999999995,184.0,114.7,104.2,785.3000000000001,795.8,453.20000000000005,407.8999999999999,332.1,387.7,152.7,168.6,747.3,731.4,326.8,408.3,420.5,323.30000000000007,74.4,57.8,825.6,842.2,599.1000000000001,655.9,226.4,186.2,138.70000000000002,131.89999999999998,761.3,768.1,537.0,510.09999999999997,224.30000000000004,257.9,161.99999999999997,208.60000000000002,737.9999999999999,691.4000000000001,370.4,418.1,367.1,273.29999999999995,77.5,142.1,822.5,757.9,401.7,504.79999999999995,421.00000000000006,253.1,206.79999999999998,226.3,693.2,673.7,404.8,424.5,288.5,249.20000000000002,319.09999999999997,380.2,580.9,519.8000000000001,238.1,229.4,342.6,290.19999999999993,189.9,203.90000000000003,710.1,696.1000000000001,425.79999999999995,456.40000000000003,284.4,239.79999999999998,83.80000000000001,128.1,816.2000000000002,771.8999999999999,397.0,480.5,419.2,291.5,177.7,179.70000000000002,722.3,720.3000000000001,372.7,423.1,349.40000000000003,297.1,135.9,111.0,764.1,789.0000000000001,519.0,606.9,245.1,182.29999999999998,152.1,129.9,747.9000000000001,770.1,507.6,592.9000000000001,240.39999999999998,177.4,125.60000000000001,172.4,774.4,727.5999999999999,347.5,368.30000000000007,426.6,359.1,196.50000000000003,245.0,703.5000000000001,655.0,280.3,376.69999999999993,423.2,274.4,299.3,341.2,600.6999999999999,558.8,405.99999999999994,418.0,194.50000000000003,140.9,42.0,69.20000000000002,858.0,830.8,438.9,550.1999999999999,418.8,280.5,201.5,202.7,698.5,697.3,325.0,343.59999999999997,373.40000000000003,353.70000000000005,65.7,118.0,834.3000000000001,781.9999999999999,477.0,575.0,357.09999999999997,207.0,124.60000000000001,95.3,771.1999999999999,801.0999999999998,546.6,620.2,224.5,181.0,299.0,197.60000000000002,601.0,702.4000000000001,407.6,550.1,193.30000000000004,152.10000000000002,397.0,394.9,503.0,505.09999999999997,262.7,290.0,240.2,214.99999999999997,186.8,189.7,713.1999999999999,710.3,376.2,391.9,337.20000000000005,318.40000000000003,151.6,174.29999999999998,748.4,725.6999999999999,342.3,400.3,405.90000000000003,325.3,70.4,79.7,829.6,820.3000000000001,519.5,615.5000000000001,310.3,204.79999999999998,367.79999999999995,462.0,532.1999999999999,438.0,262.99999999999994,268.59999999999997,269.3,169.3,210.70000000000002,184.7,689.3000000000001,715.3000000000001,528.0,580.5,161.29999999999998,134.79999999999998,173.0,147.1,727.0,752.9,503.3,583.1999999999999,223.7,169.60000000000002,124.10000000000001,148.5,775.9,751.5,359.3,450.0,416.59999999999997,301.4,106.10000000000001,105.5,793.9,794.4999999999999,462.59999999999997,575.8,331.5,218.89999999999998,92.4,76.19999999999999,807.6,823.8000000000001,561.3,643.6,246.4,180.3,594.8000000000001,507.9,305.2,392.1000000000001,149.50000000000003,211.2,155.4,180.8,164.5,178.3,735.5000000000001,721.7,343.20000000000005,370.49999999999994,392.40000000000003,350.79999999999995
2019 ,149.9,113.60000000000001,750.1,786.4,447.7,488.2,302.29999999999995,298.2,172.6,204.2,727.4,695.8000000000001,337.7,385.90000000000003,389.49999999999994,310.00000000000006,156.8,163.89999999999998,743.2,736.1,465.7,553.6,277.5,182.30000000000004,106.1,98.2,793.9000000000001,801.8,449.7,409.3,343.9,392.50000000000006,143.8,169.0,756.1999999999999,731.0,323.79999999999995,410.7,432.40000000000003,320.3,77.2,60.4,822.8,839.6,597.1,651.6,225.70000000000002,187.8,138.1,131.70000000000002,761.9,768.3,529.9000000000001,503.5,231.49999999999997,264.7,159.79999999999998,200.8,740.1999999999999,699.1999999999999,368.29999999999995,418.20000000000005,371.7,281.1,71.8,128.5,828.2,771.5,397.20000000000005,514.6999999999999,431.0,256.5,189.2,188.8,710.8000000000001,711.2000000000002,419.8,463.99999999999994,290.6,247.2,305.4,368.4,594.6000000000001,531.6,237.9,230.00000000000003,356.5,301.7,183.9,199.4,716.1,700.6,423.29999999999995,453.79999999999995,292.8,246.8,78.9,119.0,821.1,781.0,389.7,474.49999999999994,431.3,306.4,165.7,174.20000000000002,734.3000000000002,725.8000000000001,373.9,419.49999999999994,360.4,306.40000000000003,133.8,101.1,766.1999999999999,798.9,515.9000000000001,623.9,250.39999999999998,175.0,146.6,127.80000000000001,753.4000000000001,772.2,500.99999999999994,595.9000000000001,252.4,176.3,123.80000000000001,166.7,776.1999999999999,733.2999999999998,350.4,369.40000000000003,425.9,363.79999999999995,185.39999999999998,236.29999999999998,714.5999999999999,663.7,286.8,366.4,427.7,297.1,293.0,337.9,606.9999999999999,562.0999999999999,409.0,418.8,198.00000000000003,143.3,41.400000000000006,66.2,858.5999999999999,833.8000000000001,422.30000000000007,539.1,436.30000000000007,294.70000000000005,204.4,190.29999999999998,695.6,709.6999999999999,298.70000000000005,331.40000000000003,397.00000000000006,378.70000000000005,67.7,109.50000000000001,832.3,790.5,465.2,566.1999999999999,367.0,224.4,117.0,88.5,778.3,806.6,541.1000000000001,609.5,237.3,196.89999999999998,287.5,185.59999999999997,612.5,714.3999999999999,417.4,549.6000000000001,195.1,164.79999999999998,373.3,389.59999999999997,526.7,510.4000000000001,256.6,288.99999999999994,270.4,221.20000000000002,181.20000000000002,185.9,718.8000000000001,714.1,365.19999999999993,379.1,353.59999999999997,335.3,152.2,170.10000000000002,747.8000000000001,729.9000000000001,336.59999999999997,410.5,411.00000000000006,319.40000000000003,67.9,79.8,832.1,820.2,512.9,607.0,319.30000000000007,212.9,351.8,431.0,548.2,469.0,272.1000000000001,278.9,276.1,190.2,203.60000000000002,179.10000000000002,696.4,720.9000000000001,529.0000000000001,581.4999999999999,167.49999999999997,139.50000000000003,169.2,143.7,730.8000000000001,756.3000000000001,502.9,586.3,227.8,170.0,117.9,147.8,782.1,752.2,353.90000000000003,448.1,428.3,303.90000000000003,101.9,97.89999999999999,798.1,802.1,459.90000000000003,578.6,338.3,223.29999999999998,92.5,80.30000000000001,807.5000000000001,819.7,545.3,631.9999999999999,262.2,187.60000000000002,574.8,493.29999999999995,325.20000000000005,406.7,159.29999999999998,213.6,166.0,193.0,159.29999999999998,172.29999999999998,740.6999999999999,727.6999999999999,336.7,365.1,404.3,362.59999999999997
